 	delivery_point_43	charging_station_130	delivery_point_160	delivery_point_164	delivery_point_167	warehouse_177	delivery_point_180	delivery_point_216	delivery_point_229	delivery_point_239	delivery_point_264	warehouse_283	delivery_point_301	charging_station_340	delivery_point_350	warehouse_351	delivery_point_385	delivery_point_506	delivery_point_507	delivery_point_583
delivery_point_43	99	9.923	9.019	10.907	9.522	10.753	4.342	0.217	8.95	14.607	2.74	4.725	13.355	31.115	3.585	2.997	2.823	4.375	6.205	4.073
charging_station_130	9.923	99	12.346	15.797	12.942	13.532	11.448	9.996	6.812	18.566	7.619	9.551	11.092	21.77	12.311	9.806	10.805	12.043	13.277	7.867
delivery_point_160	9.019	12.346	99	3.535	0.618	1.736	5.068	8.827	15.801	6.37	7.688	13.397	20.79	28.486	6.863	11.883	6.425	5.505	4.527	12.051
delivery_point_164	10.907	15.797	3.535	99	3.016	3.183	6.564	10.693	18.697	3.727	10.312	15.582	23.602	31.55	7.84	13.901	8.086	6.639	4.919	14.505
delivery_point_167	9.522	12.942	0.618	3.016	99	1.27	5.471	9.326	16.412	5.752	8.271	13.949	21.399	28.783	7.213	12.413	6.875	5.856	4.717	12.628
warehouse_177	10.753	13.532	1.736	3.183	1.27	99	6.74	10.56	17.383	5.035	9.383	15.123	22.389	28.368	8.48	13.618	8.135	7.125	5.933	13.753
delivery_point_180	4.342	11.448	5.068	6.564	5.471	6.74	99	4.128	12.627	10.271	4.313	9.038	17.355	30.878	1.886	7.338	1.522	0.704	2.05	8.091
delivery_point_216	0.217	9.996	8.827	10.693	9.326	10.56	4.128	99	9.14	14.395	2.714	4.942	13.564	31.126	3.376	3.212	2.608	4.157	5.987	4.275
delivery_point_229	8.95	6.812	15.801	18.697	16.412	17.383	12.627	9.14	99	22.115	8.423	5.382	5.018	27.475	12.463	6.806	11.322	12.934	14.673	4.932
delivery_point_239	14.607	18.566	6.37	3.727	5.752	5.035	10.271	14.395	22.115	99	13.83	19.255	27.076	32.046	11.563	17.597	11.793	10.366	8.639	18.107
delivery_point_264	2.74	7.619	7.688	10.312	8.271	9.383	4.313	2.714	8.423	13.83	99	5.853	13.29	28.44	4.743	4.622	3.286	4.751	6.352	4.371
warehouse_283	4.725	9.551	13.397	15.582	13.949	15.123	9.038	4.942	5.382	19.255	5.853	99	8.948	31.302	8.23	1.795	7.532	9.099	10.929	1.849
delivery_point_301	13.355	11.092	20.79	23.602	21.399	22.389	17.355	13.564	5.018	27.076	13.29	8.948	99	29.557	16.94	10.701	15.961	17.585	19.377	9.311
charging_station_340	31.115	21.77	28.486	31.55	28.783	28.368	30.878	31.126	27.475	32.046	28.44	31.302	29.557	99	32.412	31.536	30.963	31.581	31.973	29.636
delivery_point_350	3.585	12.311	6.863	7.84	7.213	8.48	1.886	3.376	12.463	11.563	4.743	8.23	16.94	32.412	99	6.445	1.52	1.358	2.924	7.645
warehouse_351	2.997	9.806	11.883	13.901	12.413	13.618	7.338	3.212	6.806	17.597	4.622	1.795	10.701	31.536	6.445	99	5.82	7.357	9.184	2.114
delivery_point_385	2.823	10.805	6.425	8.086	6.875	8.135	1.522	2.608	11.322	11.793	3.286	7.532	15.961	30.963	1.52	5.82	99	1.624	3.432	6.661
delivery_point_506	4.375	12.043	5.505	6.639	5.856	7.125	0.704	4.157	12.934	10.366	4.751	9.099	17.585	31.581	1.358	7.357	1.624	99	1.83	8.283
delivery_point_507	6.205	13.277	4.527	4.919	4.717	5.933	2.05	5.987	14.673	8.639	6.352	10.929	19.377	31.973	2.924	9.184	3.432	1.83	99	10.089
delivery_point_583	4.073	7.867	12.051	14.505	12.628	13.753	8.091	4.275	4.932	18.107	4.371	1.849	9.311	29.636	7.645	2.114	6.661	8.283	10.089	99
